101696 296.166 88.5738 9.48869e-09
101726 296.192 87.8894 9.53151e-09
101669 296.148 88.7063 9.56355e-09
101726 296.192 87.8894 9.53151e-09
101669 296.148 88.7063 9.56355e-09
101583 296.082 89.8232 9.5724e-09
101580 296.076 90.2722 9.51688e-09
101583 296.082 89.8232 9.5724e-09
101580 296.076 90.2722 9.51688e-09
101458 295.978 91.3241 9.5231e-09
101513 296.017 90.7658 9.53014e-09
101458 295.978 91.3241 9.5231e-09
101513 296.017 90.7658 9.53014e-09
101449 295.974 91.0602 9.56268e-09
101449 295.974 91.0602 9.56268e-09
101305 295.851 92.3394 9.52076e-09
101409 295.931 91.5583 9.53035e-09
101305 295.851 92.3394 9.52076e-09
101409 295.931 91.5583 9.53035e-09
101531 296.03 91.7099 9.43892e-09
101418 295.938 92.7299 9.44405e-09
101418 295.938 92.7299 9.44405e-09
101531 296.03 91.7099 9.43892e-09
101548 296.044 90.9529 9.47821e-09
101430 295.949 92.0657 9.50491e-09
101548 296.044 90.9529 9.47821e-09
101430 295.949 92.0657 9.50491e-09
101615 296.097 90.0018 9.4328e-09
101703 296.169 88.4624 9.44766e-09
101703 296.169 88.4624 9.44766e-09
101615 296.097 90.0018 9.4328e-09
101623 296.102 90.4598 9.42152e-09
101623 296.102 90.4598 9.42152e-09
101678 296.147 89.0947 9.40361e-09
101678 296.147 89.0947 9.40361e-09
101674 296.142 89.4523 9.40832e-09
101674 296.142 89.4523 9.40832e-09
101730 296.188 88.3104 9.39757e-09
101730 296.188 88.3104 9.39757e-09
101770 296.223 87.9609 9.41288e-09
101770 296.223 87.9609 9.41288e-09
101762 296.219 87.5536 9.46888e-09
101762 296.219 87.5536 9.46888e-09
101897 296.329 86.6806 9.4587e-09
101897 296.329 86.6806 9.4587e-09
101821 296.264 87.4085 9.40372e-09
101970 296.387 85.8052 9.44717e-09
101856 296.291 86.9764 9.40593e-09
101940 296.363 86.2109 9.45356e-09
101970 296.387 85.8052 9.44717e-09
101940 296.363 86.2109 9.45356e-09
101821 296.264 87.4085 9.40372e-09
101856 296.291 86.9764 9.40593e-09
101987 296.399 85.5015 9.43867e-09
101880 296.311 86.6266 9.40668e-09
101987 296.399 85.5015 9.43867e-09
101880 296.311 86.6266 9.40668e-09
101761 296.212 87.8595 9.38909e-09
101761 296.212 87.8595 9.38909e-09
101794 296.239 87.5059 9.38629e-09
101794 296.239 87.5059 9.38629e-09
101808 296.25 87.2346 9.3852e-09
101808 296.25 87.2346 9.3852e-09
101893 296.321 86.375 9.40316e-09
101893 296.321 86.375 9.40316e-09
101778 296.225 87.1048 9.38334e-09
101867 296.298 86.2544 9.40067e-09
101778 296.225 87.1048 9.38334e-09
101867 296.298 86.2544 9.40067e-09
101994 296.405 85.2958 9.42719e-09
101994 296.405 85.2958 9.42719e-09
101975 296.388 85.1998 9.42114e-09
101975 296.388 85.1998 9.42114e-09
102104 296.495 83.9207 9.44727e-09
102112 296.502 83.9671 9.45642e-09
102104 296.495 83.9207 9.44727e-09
102112 296.502 83.9671 9.45642e-09
102114 296.505 84.0816 9.47426e-09
102114 296.505 84.0816 9.47426e-09
102252 296.62 82.5238 9.51183e-09
102235 296.605 82.5246 9.48872e-09
102235 296.605 82.5246 9.48872e-09
102252 296.62 82.5238 9.51183e-09
102242 296.61 82.5415 9.47685e-09
102242 296.61 82.5415 9.47685e-09
102359 296.708 80.9641 9.52171e-09
102387 296.73 81.0666 9.50818e-09
102359 296.708 80.9641 9.52171e-09
102387 296.73 81.0666 9.50818e-09
102476 296.804 79.4261 9.57201e-09
102526 296.845 79.6248 9.55199e-09
102526 296.845 79.6248 9.55199e-09
102476 296.804 79.4261 9.57201e-09
102542 296.86 79.0895 9.61484e-09
102398 296.74 80.8063 9.54914e-09
102542 296.86 79.0895 9.61484e-09
102398 296.74 80.8063 9.54914e-09
102426 296.765 80.7681 9.57186e-09
102263 296.629 82.6248 9.53157e-09
102263 296.629 82.6248 9.53157e-09
102426 296.765 80.7681 9.57186e-09
102425 296.766 80.7844 9.59839e-09
102250 296.62 82.8328 9.55201e-09
102425 296.766 80.7844 9.59839e-09
102250 296.62 82.8328 9.55201e-09
102586 296.898 78.9116 9.65252e-09
102586 296.898 78.9116 9.65252e-09
102576 296.892 78.8323 9.71274e-09
102576 296.892 78.8323 9.71274e-09
102493 296.824 79.2458 9.73171e-09
102372 296.723 80.8804 9.64988e-09
102493 296.824 79.2458 9.73171e-09
102372 296.723 80.8804 9.64988e-09
102213 296.591 83.1694 9.5744e-09
102213 296.591 83.1694 9.5744e-09
102086 296.484 84.6127 9.50374e-09
102054 296.459 84.9817 9.51485e-09
102054 296.459 84.9817 9.51485e-09
102086 296.484 84.6127 9.50374e-09
102109 296.502 84.2954 9.49009e-09
102109 296.502 84.2954 9.49009e-09
102759 297.044 76.092 9.71618e-09
102919 297.183 74.0166 9.74866e-09
102692 296.986 76.0115 9.63144e-09
102609 296.916 77.2715 9.63211e-09
102609 296.916 77.2715 9.63211e-09
102692 296.986 76.0115 9.63144e-09
102759 297.044 76.092 9.71618e-09
102919 297.183 74.0166 9.74866e-09
102711 296.998 77.6666 9.6017e-09
102817 297.085 76.5404 9.60871e-09
102817 297.085 76.5404 9.60871e-09
102711 296.998 77.6666 9.6017e-09
102688 296.979 77.9128 9.59776e-09
102601 296.909 77.5654 9.62262e-09
102601 296.909 77.5654 9.62262e-09
102688 296.979 77.9128 9.59776e-09
102714 297.005 76.8958 9.7014e-09
102714 297.005 76.8958 9.7014e-09
102770 297.053 76.4402 9.8006e-09
102770 297.053 76.4402 9.8006e-09
102782 297.066 76.4744 9.882e-09
102782 297.066 76.4744 9.882e-09
102689 296.994 78.9094 9.86953e-09
102689 296.994 78.9094 9.86953e-09
103021 297.275 71.7228 1.0086e-08
102941 297.204 72.9414 9.92133e-09
102941 297.204 72.9414 9.92133e-09
103021 297.275 71.7228 1.0086e-08
103036 297.298 70.5553 9.95442e-09
103097 297.35 71.1682 9.89592e-09
103097 297.35 71.1682 9.89592e-09
103036 297.298 70.5553 9.95442e-09
103241 297.483 67.4287 1.02073e-08
103241 297.483 67.4287 1.02073e-08
103321 297.553 68.9952 1.01323e-08
103321 297.553 68.9952 1.01323e-08
103041 297.308 71.9829 1.00863e-08
102959 297.229 72.8209 9.87083e-09
103041 297.308 71.9829 1.00863e-08
102959 297.229 72.8209 9.87083e-09
102887 297.159 73.9599 9.75053e-09
102887 297.159 73.9599 9.75053e-09
103705 297.984 63.2947 1.0604e-08
103435 297.713 66.5688 1.05861e-08
104035 298.365 59.0419 1.08368e-08
103617 297.921 65.5037 1.08819e-08
103617 297.921 65.5037 1.08819e-08
103435 297.713 66.5688 1.05861e-08
103705 297.984 63.2947 1.0604e-08
104035 298.365 59.0419 1.08368e-08
104045 298.377 55.8412 1.12469e-08
103615 297.915 60.8558 1.08896e-08
104045 298.377 55.8412 1.12469e-08
103615 297.915 60.8558 1.08896e-08
103544 297.775 66.6102 1.04351e-08
103307 297.56 68.8157 1.03353e-08
103544 297.775 66.6102 1.04351e-08
103307 297.56 68.8157 1.03353e-08
102885 297.177 72.9602 1.02463e-08
102832 297.135 73.9883 1.04192e-08
102832 297.135 73.9883 1.04192e-08
102885 297.177 72.9602 1.02463e-08
103427 297.684 63.6283 1.0598e-08
103427 297.684 63.6283 1.0598e-08
103456 297.731 63.2438 1.05392e-08
103456 297.731 63.2438 1.05392e-08
103784 298.188 57.6579 1.09519e-08
103784 298.188 57.6579 1.09519e-08
104478 298.978 50.5986 1.14244e-08
104478 298.978 50.5986 1.14244e-08
104146 298.872 51.4629 1.14023e-08
103411 297.991 58.8215 1.09147e-08
103411 297.991 58.8215 1.09147e-08
104146 298.872 51.4629 1.14023e-08
103221 297.585 65.086 1.06007e-08
103221 297.585 65.086 1.06007e-08
102822 297.286 68.4561 1.07556e-08
102896 297.593 64.8844 1.14821e-08
102822 297.286 68.4561 1.07556e-08
102896 297.593 64.8844 1.14821e-08
102869 297.202 76.5756 1.04178e-08
103070 297.368 71.1469 1.05175e-08
102741 297.223 73.3695 1.08131e-08
102741 297.223 73.3695 1.08131e-08
102869 297.202 76.5756 1.04178e-08
103070 297.368 71.1469 1.05175e-08
103316 297.553 69.6692 1.04389e-08
103316 297.553 69.6692 1.04389e-08
103073 297.332 74.7807 1.03093e-08
103073 297.332 74.7807 1.03093e-08
103320 297.541 69.9529 1.03121e-08
103320 297.541 69.9529 1.03121e-08
102990 297.249 75.5134 1.00929e-08
102990 297.249 75.5134 1.00929e-08
102730 297.043 80.0867 1.00182e-08
102730 297.043 80.0867 1.00182e-08
102512 296.851 80.5292 9.86993e-09
102512 296.851 80.5292 9.86993e-09
102549 296.914 81.7228 1.00502e-08
102536 296.947 81.2735 1.03391e-08
102549 296.914 81.7228 1.00502e-08
102536 296.947 81.2735 1.03391e-08
102217 296.695 84.4369 1.02593e-08
102207 296.648 84.7078 9.98642e-09
102217 296.695 84.4369 1.02593e-08
102207 296.648 84.7078 9.98642e-09
102486 297.019 78.5564 1.07492e-08
102486 297.019 78.5564 1.07492e-08
102212 296.947 83.4655 1.13694e-08
102604 297.267 78.515 1.15203e-08
102159 296.751 82.755 1.0619e-08
102604 297.267 78.515 1.15203e-08
102159 296.751 82.755 1.0619e-08
102212 296.947 83.4655 1.13694e-08
101898 296.444 87.2789 1.02008e-08
101847 296.502 86.1659 1.05332e-08
101898 296.444 87.2789 1.02008e-08
101847 296.502 86.1659 1.05332e-08
101435 296.162 89.2638 1.04626e-08
101840 296.644 86.901 1.1325e-08
101348 296.232 90.1491 1.12312e-08
101348 296.232 90.1491 1.12312e-08
101840 296.644 86.901 1.1325e-08
101435 296.162 89.2638 1.04626e-08
101185 296.34 88.4699 1.34133e-08
101728 296.81 84.4804 1.33421e-08
101185 296.34 88.4699 1.34133e-08
101728 296.81 84.4804 1.33421e-08
102441 297.36 78.6938 1.29927e-08
102441 297.36 78.6938 1.29927e-08
102307 297.624 71.0275 1.43967e-08
102948 297.778 70.1149 1.2728e-08
103124 298.234 60.1828 1.29547e-08
103124 298.234 60.1828 1.29547e-08
102307 297.624 71.0275 1.43967e-08
102948 297.778 70.1149 1.2728e-08
101618 297.053 78.0704 1.51076e-08
101618 297.053 78.0704 1.51076e-08
101637 297.456 73.4463 1.6384e-08
102357 298.069 66.8427 1.52177e-08
101637 297.456 73.4463 1.6384e-08
102357 298.069 66.8427 1.52177e-08
102451 300.499 59.6535 1.67226e-08
101646 299.672 65.9889 1.78237e-08
102420 299.512 60.6586 1.69479e-08
101639 298.753 67.1204 1.82642e-08
101639 298.753 67.1204 1.82642e-08
102420 299.512 60.6586 1.69479e-08
102451 300.499 59.6535 1.67226e-08
101646 299.672 65.9889 1.78237e-08
102378 298.691 62.9301 1.64279e-08
101631 298.009 69.5108 1.77554e-08
102378 298.691 62.9301 1.64279e-08
101631 298.009 69.5108 1.77554e-08
103512 300.583 51.3606 1.55312e-08
103653 301.732 50.3992 1.55224e-08
103512 300.583 51.3606 1.55312e-08
103653 301.732 50.3992 1.55224e-08
103330 299.565 53.6096 1.49658e-08
103330 299.565 53.6096 1.49658e-08
103190 298.761 57.617 1.37796e-08
103190 298.761 57.617 1.37796e-08
103424 298.287 55.3089 1.18556e-08
104569 299.43 47.7536 1.20709e-08
104569 299.43 47.7536 1.20709e-08
103424 298.287 55.3089 1.18556e-08
102918 297.52 72.7518 1.15125e-08
102918 297.52 72.7518 1.15125e-08
105339 299.826 44.5087 1.21527e-08
105339 299.826 44.5087 1.21527e-08
104941 299.268 48.611 1.20109e-08
104941 299.268 48.611 1.20109e-08
105987 300.797 36.8652 1.34462e-08
105987 300.797 36.8652 1.34462e-08
104946 300.259 45.4459 1.30533e-08
104946 300.259 45.4459 1.30533e-08
105361 301.48 39.9568 1.39932e-08
106596 302.616 29.0104 1.44429e-08
106596 302.616 29.0104 1.44429e-08
105361 301.48 39.9568 1.39932e-08
107519 304.436 23.8844 1.49413e-08
105982 302.998 36.4409 1.44972e-08
107519 304.436 23.8844 1.49413e-08
105982 302.998 36.4409 1.44972e-08
107474 309.729 32.2984 1.39687e-08
103876 305.97 50.4537 1.40582e-08
107222 307.933 32.6188 1.42905e-08
103825 304.425 50.2257 1.46532e-08
107474 309.729 32.2984 1.39687e-08
103876 305.97 50.4537 1.40582e-08
107222 307.933 32.6188 1.42905e-08
103825 304.425 50.2257 1.46532e-08
103754 303.011 50.1423 1.51717e-08
106897 306.213 33.2512 1.45237e-08
106897 306.213 33.2512 1.45237e-08
103754 303.011 50.1423 1.51717e-08
106489 304.57 34.4075 1.46228e-08
106489 304.57 34.4075 1.46228e-08
103938 309.455 50.962 1.30585e-08
107667 311.603 32.1593 1.35861e-08
107813 313.557 32.1143 1.31941e-08
103912 307.647 50.7229 1.34552e-08
103938 309.455 50.962 1.30585e-08
107813 313.557 32.1143 1.31941e-08
103912 307.647 50.7229 1.34552e-08
107667 311.603 32.1593 1.35861e-08
103979 315.672 50.5436 8.32899e-07
103985 317.32 49.5913 4.80941e-06
108058 320 31.8439 3.70094e-08
108100 322.151 31.4611 2.21195e-07
108058 320 31.8439 3.70094e-08
108100 322.151 31.4611 2.21195e-07
103979 315.672 50.5436 8.32899e-07
103985 317.32 49.5913 4.80941e-06
103969 313.5 50.9938 5.59792e-08
108000 317.747 32.0274 1.48363e-08
103969 313.5 50.9938 5.59792e-08
108000 317.747 32.0274 1.48363e-08
108129 323.364 30.7482 8.85558e-07
103990 317.371 47.9377 1.21802e-05
108129 323.364 30.7482 8.85558e-07
103990 317.371 47.9377 1.21802e-05
108150 322.376 29.455 1.98316e-06
103993 315.425 45.28 1.78998e-05
108150 322.376 29.455 1.98316e-06
103993 315.425 45.28 1.78998e-05
108165 318.782 27.1523 2.71584e-06
103995 312.219 41.1447 1.74769e-05
108165 318.782 27.1523 2.71584e-06
103995 312.219 41.1447 1.74769e-05
108190 300 0 0
103998 300 0 0
103998 302.473 13.3462 6.45126e-07
108188 303.749 9.41255 2.19024e-07
108190 300 0 0
103998 300 0 0
103998 302.473 13.3462 6.45126e-07
108188 303.749 9.41255 2.19024e-07
108183 308.28 17.2503 1.0946e-06
103997 305.368 25.332 4.22346e-06
108183 308.28 17.2503 1.0946e-06
103997 305.368 25.332 4.22346e-06
108176 313.598 23.2443 2.30527e-06
103996 308.699 34.769 1.13205e-05
108176 313.598 23.2443 2.30527e-06
103996 308.699 34.769 1.13205e-05
107921 315.599 32.0934 1.3025e-08
103956 311.402 51.0893 1.46948e-08
103956 311.402 51.0893 1.46948e-08
107921 315.599 32.0934 1.3025e-08
102471 301.648 59.3788 1.60496e-08
102471 301.648 59.3788 1.60496e-08
102482 302.956 59.467 1.51902e-08
102482 302.956 59.467 1.51902e-08
102489 304.421 59.7104 1.42911e-08
102489 304.421 59.7104 1.42911e-08
102501 300 0 0
102501 302.456 14.393 1.09271e-06
102501 300 0 0
102501 302.456 14.393 1.09271e-06
102501 309.8 45.3394 5.35644e-05
102501 307.545 38.3321 3.00202e-05
102501 307.545 38.3321 3.00202e-05
102501 309.8 45.3394 5.35644e-05
102501 305.059 27.9277 9.55781e-06
102501 305.059 27.9277 9.55781e-06
102501 311.95 50.3392 6.68359e-05
102501 311.95 50.3392 6.68359e-05
102499 311.883 59.7727 1.67134e-06
102500 313.812 58.7086 1.49791e-05
102500 313.812 58.7086 1.49791e-05
102499 311.883 59.7727 1.67134e-06
102497 309.76 60.1966 4.26263e-08
102497 309.76 60.1966 4.26263e-08
102495 307.817 60.2005 1.37626e-08
102495 307.817 60.2005 1.37626e-08
102501 313.795 54.088 6.26885e-05
102501 313.795 54.088 6.26885e-05
102501 314.608 56.844 4.12183e-05
102501 314.608 56.844 4.12183e-05
102493 306.041 59.9896 1.35034e-08
102493 306.041 59.9896 1.35034e-08
110847 309.748 3.82437 1.21407e-07
110856 304.406 2.12448 2.8961e-08
110847 309.748 3.82437 1.21407e-07
110856 304.406 2.12448 2.8961e-08
110860 300 0 0
110860 300 0 0
110836 315.945 5.1076 2.16701e-07
110836 315.945 5.1076 2.16701e-07
110819 321.681 5.95219 2.15689e-07
110819 321.681 5.95219 2.15689e-07
110795 325.128 6.48621 1.36256e-07
110795 325.128 6.48621 1.36256e-07
110762 325.554 6.86555 6.18107e-08
110715 323.997 7.20534 2.73184e-08
110715 323.997 7.20534 2.73184e-08
110762 325.554 6.86555 6.18107e-08
110649 321.834 7.58159 1.76001e-08
110649 321.834 7.58159 1.76001e-08
110557 319.672 8.05124 1.56328e-08
110557 319.672 8.05124 1.56328e-08
110433 317.6 8.67033 1.53713e-08
110433 317.6 8.67033 1.53713e-08
110264 315.598 9.50364 1.54163e-08
110264 315.598 9.50364 1.54163e-08
110038 313.65 10.6269 1.54896e-08
110038 313.65 10.6269 1.54896e-08
109739 311.742 12.1261 1.55277e-08
109739 311.742 12.1261 1.55277e-08
109354 309.87 14.0957 1.55098e-08
109354 309.87 14.0957 1.55098e-08
108865 308.032 16.6353 1.5422e-08
108865 308.032 16.6353 1.5422e-08
108260 306.224 19.8515 1.52445e-08
108260 306.224 19.8515 1.52445e-08
106204 303.163 38.6021 1.71123e-08
106721 304.647 35.9367 1.74768e-08
106721 304.647 35.9367 1.74768e-08
106204 303.163 38.6021 1.71123e-08
107127 306.154 34.2764 1.76698e-08
107127 306.154 34.2764 1.76698e-08
107447 307.705 33.2293 1.77811e-08
107447 307.705 33.2293 1.77811e-08
108306 320.234 30.7177 2.16438e-07
108265 318.338 31.1769 4.34412e-08
108306 320.234 30.7177 2.16438e-07
108265 318.338 31.1769 4.34412e-08
108335 321.277 29.9597 8.62122e-07
108335 321.277 29.9597 8.62122e-07
108356 320.257 28.6613 1.95325e-06
108356 320.257 28.6613 1.95325e-06
108370 316.841 26.4028 2.69302e-06
108370 316.841 26.4028 2.69302e-06
108209 316.362 31.4688 2.11625e-08
108209 316.362 31.4688 2.11625e-08
108131 314.479 31.6785 1.8473e-08
108131 314.479 31.6785 1.8473e-08
108026 312.686 31.8814 1.80192e-08
108026 312.686 31.8814 1.80192e-08
107883 310.965 32.1519 1.79075e-08
107883 310.965 32.1519 1.79075e-08
107694 309.307 32.5687 1.7851e-08
107694 309.307 32.5687 1.7851e-08
108381 312.081 22.5882 2.29933e-06
108381 312.081 22.5882 2.29933e-06
104640 309.201 52.8437 1.87835e-08
104598 307.627 52.8768 1.86404e-08
104598 307.627 52.8768 1.86404e-08
104640 309.201 52.8437 1.87835e-08
108393 303.305 9.07312 2.21421e-07
104744 302.449 14.0614 7.2678e-07
108388 307.317 16.7262 1.09962e-06
104743 305.267 26.486 4.66906e-06
104744 302.449 14.0614 7.2678e-07
108393 303.305 9.07312 2.21421e-07
108388 307.317 16.7262 1.09962e-06
104743 305.267 26.486 4.66906e-06
104745 300 0 0
108395 300 0 0
104745 300 0 0
108395 300 0 0
104741 308.444 36.0384 1.22467e-05
104741 308.444 36.0384 1.22467e-05
104738 311.721 42.3894 1.85827e-05
104738 311.721 42.3894 1.85827e-05
104735 314.606 46.5056 1.87898e-05
104735 314.606 46.5056 1.87898e-05
104729 316.241 49.181 1.25888e-05
104729 316.241 49.181 1.25888e-05
104721 316.073 50.8862 4.85103e-06
104721 316.073 50.8862 4.85103e-06
104710 314.577 51.9217 8.15472e-07
104693 312.693 52.4936 6.41662e-08
104693 312.693 52.4936 6.41662e-08
104710 314.577 51.9217 8.15472e-07
104671 310.885 52.7556 2.14009e-08
104671 310.885 52.7556 2.14009e-08
104541 306.155 52.9523 1.88381e-08
104541 306.155 52.9523 1.88381e-08
104462 304.78 53.1663 1.91102e-08
104462 304.78 53.1663 1.91102e-08
104354 303.496 53.6614 1.93874e-08
104354 303.496 53.6614 1.93874e-08
102375 308.755 48.4848 5.89139e-05
102374 306.783 41.3645 3.3904e-05
102375 308.755 48.4848 5.89139e-05
102374 306.783 41.3645 3.3904e-05
102375 302.267 16.0596 1.29801e-06
102374 304.603 30.6103 1.11805e-05
102375 302.267 16.0596 1.29801e-06
102374 304.603 30.6103 1.11805e-05
102375 300 0 0
102375 300 0 0
102375 310.636 53.5802 7.25522e-05
102375 310.636 53.5802 7.25522e-05
102375 312.217 57.4291 6.79216e-05
102375 312.217 57.4291 6.79216e-05
102374 312.857 60.2896 4.52425e-05
102374 312.857 60.2896 4.52425e-05
102373 312.12 62.2686 1.69438e-05
102373 312.12 62.2686 1.69438e-05
102372 310.452 63.4683 2.02895e-06
102372 310.452 63.4683 2.02895e-06
102367 306.965 64.2494 2.02235e-08
102370 308.632 64.0545 6.07129e-08
102367 306.965 64.2494 2.02235e-08
102370 308.632 64.0545 6.07129e-08
102364 305.435 64.264 1.89838e-08
102364 305.435 64.264 1.89838e-08
102350 302.746 64.355 1.99552e-08
102335 301.576 64.7088 2.06696e-08
102335 301.576 64.7088 2.06696e-08
102350 302.746 64.355 1.99552e-08
102358 304.031 64.2579 1.9336e-08
102358 304.031 64.2579 1.9336e-08
104206 302.293 54.709 1.9579e-08
102309 300.512 65.6055 2.13276e-08
104206 302.293 54.709 1.9579e-08
102309 300.512 65.6055 2.13276e-08
103999 301.15 56.8649 1.94447e-08
102263 299.538 67.6271 2.14948e-08
102263 299.538 67.6271 2.14948e-08
103999 301.15 56.8649 1.94447e-08
102191 298.624 71.8816 2.02487e-08
103697 300.014 61.3167 1.84558e-08
102191 298.624 71.8816 2.02487e-08
103697 300.014 61.3167 1.84558e-08
103504 298.992 70.5105 1.58865e-08
102210 297.843 79.8455 1.67034e-08
102210 297.843 79.8455 1.67034e-08
103504 298.992 70.5105 1.58865e-08
105517 301.632 43.0618 1.6381e-08
105517 301.632 43.0618 1.6381e-08
105224 300.332 51.1466 1.48194e-08
105224 300.332 51.1466 1.48194e-08
103532 298.393 79.1194 1.28585e-08
104779 299.365 68.3262 1.2532e-08
104779 299.365 68.3262 1.2532e-08
103532 298.393 79.1194 1.28585e-08
103345 297.949 78.994 1.16731e-08
104013 298.445 73.8279 1.17735e-08
103345 297.949 78.994 1.16731e-08
104013 298.445 73.8279 1.17735e-08
104376 298.71 67.0874 1.13398e-08
104376 298.71 67.0874 1.13398e-08
105575 300.055 45.858 1.32353e-08
105575 300.055 45.858 1.32353e-08
104853 299.265 56.8576 1.17849e-08
104853 299.265 56.8576 1.17849e-08
103549 297.815 69.8798 1.12668e-08
103549 297.815 69.8798 1.12668e-08
102089 296.501 84.5814 9.6662e-09
102024 296.442 85.7746 9.5853e-09
102140 296.532 83.9463 9.57805e-09
102021 296.435 85.02 9.55242e-09
102089 296.501 84.5814 9.6662e-09
102140 296.532 83.9463 9.57805e-09
102024 296.442 85.7746 9.5853e-09
102021 296.435 85.02 9.55242e-09
101885 296.323 85.9481 9.56098e-09
101922 296.359 86.3051 9.5995e-09
101922 296.359 86.3051 9.5995e-09
101885 296.323 85.9481 9.56098e-09
101923 296.352 85.6862 9.50436e-09
101923 296.352 85.6862 9.50436e-09
102287 296.659 81.6726 9.72744e-09
102287 296.659 81.6726 9.72744e-09
102345 296.726 83.1134 9.88364e-09
102345 296.726 83.1134 9.88364e-09
102172 296.585 85.4136 9.81483e-09
102172 296.585 85.4136 9.81483e-09
101960 296.418 87.1513 9.79317e-09
101902 296.355 86.5397 9.66571e-09
101960 296.418 87.1513 9.79317e-09
101902 296.355 86.5397 9.66571e-09
102214 296.634 85.7502 9.8926e-09
101964 296.438 87.9019 9.87582e-09
102214 296.634 85.7502 9.8926e-09
101964 296.438 87.9019 9.87582e-09
101692 296.187 88.0503 9.6506e-09
101696 296.207 88.9684 9.76978e-09
101696 296.207 88.9684 9.76978e-09
101692 296.187 88.0503 9.6506e-09
101913 296.418 87.308 9.95002e-09
101913 296.418 87.308 9.95002e-09
101532 296.149 89.9813 1.01512e-08
101591 296.161 89.7789 9.9117e-09
101591 296.161 89.7789 9.9117e-09
101532 296.149 89.9813 1.01512e-08
101664 296.198 90.0185 9.85011e-09
101664 296.198 90.0185 9.85011e-09
101280 295.908 91.8763 9.87218e-09
101197 295.875 92.2351 1.01123e-08
101197 295.875 92.2351 1.01123e-08
101280 295.908 91.8763 9.87218e-09
101366 295.955 91.8395 9.82211e-09
