101610 296.085 89.189 1.17031e-06 0.000903568 922.719
101574 296.055 89.0431 1.17836e-06 0.001 1000
101618 296.092 89.1112 1.17041e-06 0.000903688 922.818
101583 296.062 88.9659 1.17844e-06 0.001 1000
101618 296.092 89.1112 1.17041e-06 0.000903688 922.818
101610 296.085 89.189 1.17031e-06 0.000903568 922.719
101574 296.055 89.0431 1.17836e-06 0.001 1000
101583 296.062 88.9659 1.17844e-06 0.001 1000
101640 296.11 88.9108 1.17067e-06 0.000904013 923.083
101604 296.08 88.7621 1.17867e-06 0.001 1000
101640 296.11 88.9108 1.17067e-06 0.000904013 923.083
101604 296.08 88.7621 1.17867e-06 0.001 1000
101603 296.08 89.4169 1.15485e-06 0.000847799 877.328
101625 296.097 89.2211 1.1552e-06 0.000848424 877.844
101603 296.08 89.4169 1.15485e-06 0.000847799 877.328
101625 296.097 89.2211 1.1552e-06 0.000848424 877.844
101596 296.073 89.4959 1.15473e-06 0.000847576 877.143
101596 296.073 89.4959 1.15473e-06 0.000847576 877.143
101638 296.108 88.4461 1.17905e-06 0.001 1000
101735 296.189 87.9893 1.17182e-06 0.000905411 924.226
101676 296.14 88.6048 1.17113e-06 0.000904626 923.584
101701 296.16 87.8466 1.17961e-06 0.001 1000
101676 296.14 88.6048 1.17113e-06 0.000904626 923.584
101701 296.16 87.8466 1.17961e-06 0.001 1000
101638 296.108 88.4461 1.17905e-06 0.001 1000
101735 296.189 87.9893 1.17182e-06 0.000905411 924.226
101658 296.126 88.9327 1.15583e-06 0.000849675 878.873
101658 296.126 88.9327 1.15583e-06 0.000849675 878.873
101720 296.177 88.2862 1.15697e-06 0.000851902 880.69
101720 296.177 88.2862 1.15697e-06 0.000851902 880.69
101626 296.1 89.3397 1.14124e-06 0.000800264 838.162
101679 296.144 88.9065 1.14108e-06 0.000798077 836.275
101679 296.144 88.9065 1.14108e-06 0.000798077 836.275
101626 296.1 89.3397 1.14124e-06 0.000800264 838.162
101597 296.075 89.6299 1.1405e-06 0.00079859 836.773
101597 296.075 89.6299 1.1405e-06 0.00079859 836.773
101557 296.043 90.1451 1.12649e-06 0.000753627 799.265
101586 296.068 89.8495 1.12714e-06 0.000754947 800.365
101586 296.068 89.8495 1.12714e-06 0.000754947 800.365
101557 296.043 90.1451 1.12649e-06 0.000753627 799.265
101626 296.102 89.9898 1.12592e-06 0.000749914 796.079
101626 296.102 89.9898 1.12592e-06 0.000749914 796.079
101579 296.06 89.8273 1.14014e-06 0.000797842 836.148
101573 296.055 89.9099 1.14001e-06 0.000797569 835.92
101573 296.055 89.9099 1.14001e-06 0.000797569 835.92
101579 296.06 89.8273 1.14014e-06 0.000797842 836.148
101539 296.028 90.346 1.12615e-06 0.000752963 798.704
101539 296.028 90.346 1.12615e-06 0.000752963 798.704
101532 296.022 90.4321 1.12601e-06 0.00075269 798.473
101532 296.022 90.4321 1.12601e-06 0.00075269 798.473
101482 295.982 91.0457 1.11271e-06 0.000712249 764.337
101490 295.989 90.9677 1.11285e-06 0.000712494 764.547
101490 295.989 90.9677 1.11285e-06 0.000712494 764.547
101482 295.982 91.0457 1.11271e-06 0.000712249 764.337
101428 295.939 91.6969 1.10018e-06 0.000675912 733.328
101422 295.934 91.754 1.10006e-06 0.000675688 733.135
101422 295.934 91.754 1.10006e-06 0.000675688 733.135
101428 295.939 91.6969 1.10018e-06 0.000675912 733.328
101442 295.951 91.5716 1.10041e-06 0.000676302 733.666
101510 296.006 90.7899 1.11316e-06 0.000712991 764.972
101442 295.951 91.5716 1.10041e-06 0.000676302 733.666
101510 296.006 90.7899 1.11316e-06 0.000712991 764.972
101539 296.03 90.536 1.11365e-06 0.000713742 765.594
101539 296.03 90.536 1.11365e-06 0.000713742 765.594
101580 296.066 90.7646 1.11162e-06 0.000706271 759.165
101580 296.066 90.7646 1.11162e-06 0.000706271 759.165
101497 296 91.681 1.0988e-06 0.000669866 728.022
101462 295.969 91.3921 1.10075e-06 0.000676765 734.047
101497 296 91.681 1.0988e-06 0.000669866 728.022
101462 295.969 91.3921 1.10075e-06 0.000676765 734.047
101366 295.892 92.3401 1.08851e-06 0.000643602 705.452
101355 295.882 92.446 1.08825e-06 0.000643195 705.118
101366 295.892 92.3401 1.08851e-06 0.000643602 705.452
101355 295.882 92.446 1.08825e-06 0.000643195 705.118
101392 295.916 92.66 1.08677e-06 0.000637789 700.318
101392 295.916 92.66 1.08677e-06 0.000637789 700.318
101348 295.875 92.5121 1.08806e-06 0.000642766 704.743
101345 295.872 92.5448 1.08796e-06 0.000642535 704.541
101348 295.875 92.5121 1.08806e-06 0.000642766 704.743
101345 295.872 92.5448 1.08796e-06 0.000642535 704.541
101608 296.094 90.0476 1.09409e-06 0.000651941 712.211
101676 296.149 89.311 1.10085e-06 0.000670179 727.97
101530 296.03 90.8303 1.08926e-06 0.000640247 702.122
101652 296.129 89.5597 1.10174e-06 0.000674154 731.538
101530 296.03 90.8303 1.08926e-06 0.000640247 702.122
101652 296.129 89.5597 1.10174e-06 0.000674154 731.538
101608 296.094 90.0476 1.09409e-06 0.000651941 712.211
101676 296.149 89.311 1.10085e-06 0.000670179 727.97
101711 296.176 88.4393 1.10966e-06 0.000695691 749.861
101711 296.176 88.4393 1.10966e-06 0.000695691 749.861
101696 296.166 88.5717 1.10736e-06 0.000689058 744.188
101652 296.132 89.3116 1.10049e-06 0.000669956 727.844
101652 296.132 89.3116 1.10049e-06 0.000669956 727.844
101696 296.166 88.5717 1.10736e-06 0.000689058 744.188
101726 296.192 87.8871 1.10788e-06 0.00069015 745.175
101669 296.148 88.7032 1.10141e-06 0.00067183 729.348
101726 296.192 87.8871 1.10788e-06 0.00069015 745.175
101669 296.148 88.7032 1.10141e-06 0.00067183 729.348
101584 296.082 89.8191 1.09392e-06 0.000651459 711.628
101580 296.076 90.2684 1.09343e-06 0.000651188 711.654
101584 296.082 89.8191 1.09392e-06 0.000651459 711.628
101580 296.076 90.2684 1.09343e-06 0.000651188 711.654
101458 295.978 91.3193 1.08648e-06 0.000634279 697.009
101513 296.017 90.7623 1.08909e-06 0.000639867 701.763
101458 295.978 91.3193 1.08648e-06 0.000634279 697.009
101513 296.017 90.7623 1.08909e-06 0.000639867 701.763
101449 295.975 91.0549 1.08591e-06 0.000631895 694.696
101449 295.975 91.0549 1.08591e-06 0.000631895 694.696
101305 295.851 92.3337 1.07986e-06 0.000619057 683.706
101409 295.931 91.5538 1.08392e-06 0.000627631 691.111
101305 295.851 92.3337 1.07986e-06 0.000619057 683.706
101409 295.931 91.5538 1.08392e-06 0.000627631 691.111
101531 296.03 91.7067 1.09839e-06 0.000667622 726.031
101418 295.938 92.7254 1.08648e-06 0.000636163 698.85
101418 295.938 92.7254 1.08648e-06 0.000636163 698.85
101531 296.03 91.7067 1.09839e-06 0.000667622 726.031
101548 296.044 90.9502 1.10014e-06 0.000672548 730.315
101430 295.95 92.0615 1.08797e-06 0.000640145 702.318
101548 296.044 90.9502 1.10014e-06 0.000672548 730.315
101430 295.95 92.0615 1.08797e-06 0.000640145 702.318
101615 296.097 90.0003 1.11225e-06 0.000707206 759.961
101703 296.169 88.4614 1.11412e-06 0.000710439 762.645
101703 296.169 88.4614 1.11412e-06 0.000710439 762.645
101615 296.097 90.0003 1.11225e-06 0.000707206 759.961
101623 296.102 90.4582 1.113e-06 0.00070923 761.618
101623 296.102 90.4582 1.113e-06 0.00070923 761.618
101678 296.147 89.0942 1.1222e-06 0.000736327 784.626
101678 296.147 89.0942 1.1222e-06 0.000736327 784.626
101674 296.142 89.4521 1.12759e-06 0.000753788 799.238
101674 296.142 89.4521 1.12759e-06 0.000753788 799.238
101730 296.188 88.311 1.13318e-06 0.000770394 813.21
101730 296.188 88.311 1.13318e-06 0.000770394 813.21
101770 296.223 87.9606 1.12401e-06 0.000740098 787.868
101770 296.223 87.9606 1.12401e-06 0.000740098 787.868
101762 296.219 87.5524 1.11493e-06 0.00071093 762.959
101762 296.219 87.5524 1.11493e-06 0.00071093 762.959
101897 296.329 86.6804 1.12444e-06 0.000738591 786.669
101897 296.329 86.6804 1.12444e-06 0.000738591 786.669
101821 296.263 87.4091 1.1344e-06 0.000772412 815.028
101970 296.386 85.8065 1.14687e-06 0.000810081 846.344
101855 296.291 86.9777 1.14598e-06 0.000810241 846.484
101940 296.363 86.2115 1.13493e-06 0.000771224 814.058
101970 296.386 85.8065 1.14687e-06 0.000810081 846.344
101940 296.363 86.2115 1.13493e-06 0.000771224 814.058
101821 296.263 87.4091 1.1344e-06 0.000772412 815.028
101855 296.291 86.9777 1.14598e-06 0.000810241 846.484
101986 296.399 85.5035 1.15984e-06 0.000854508 882.861
101880 296.311 86.6285 1.15906e-06 0.000854815 883.116
101986 296.399 85.5035 1.15984e-06 0.000854508 882.861
101880 296.311 86.6285 1.15906e-06 0.000854815 883.116
101761 296.212 87.8609 1.14523e-06 0.000809886 846.12
101761 296.212 87.8609 1.14523e-06 0.000809886 846.12
101794 296.239 87.5079 1.15813e-06 0.000853935 882.375
101794 296.239 87.5079 1.15813e-06 0.000853935 882.375
101807 296.249 87.2371 1.17261e-06 0.00090613 924.814
101807 296.249 87.2371 1.17261e-06 0.00090613 924.814
101892 296.32 86.3774 1.17337e-06 0.000906361 925.004
101892 296.32 86.3774 1.17337e-06 0.000906361 925.004
101778 296.224 87.1075 1.18027e-06 0.001 1000
101866 296.298 86.257 1.18097e-06 0.001 1000
101778 296.224 87.1075 1.18027e-06 0.001 1000
101866 296.298 86.257 1.18097e-06 0.001 1000
101994 296.405 85.2983 1.1741e-06 0.000905964 924.68
101994 296.405 85.2983 1.1741e-06 0.000905964 924.68
101975 296.388 85.2025 1.18169e-06 0.001 1000
101975 296.388 85.2025 1.18169e-06 0.001 1000
