101610 296.085 89.1943 1.18601e-06 0.000904525 911.559
101574 296.054 89.0484 1.18905e-06 0.001 1000
101618 296.091 89.1168 1.18608e-06 0.000904644 911.67
101582 296.061 88.9715 1.18912e-06 0.001 1000
101618 296.091 89.1168 1.18608e-06 0.000904644 911.67
101610 296.085 89.1943 1.18601e-06 0.000904525 911.559
101574 296.054 89.0484 1.18905e-06 0.001 1000
101582 296.061 88.9715 1.18912e-06 0.001 1000
101640 296.11 88.9169 1.1863e-06 0.000904963 911.968
101604 296.079 88.7682 1.18933e-06 0.001 1000
101640 296.11 88.9169 1.1863e-06 0.000904963 911.968
101604 296.079 88.7682 1.18933e-06 0.001 1000
101603 296.079 89.4225 1.1802e-06 0.000849703 860.487
101624 296.097 89.2273 1.18044e-06 0.000850314 861.059
101603 296.079 89.4225 1.1802e-06 0.000849703 860.487
101624 296.097 89.2273 1.18044e-06 0.000850314 861.059
101595 296.073 89.5013 1.18012e-06 0.000849484 860.282
101595 296.073 89.5013 1.18012e-06 0.000849484 860.282
101637 296.107 88.4527 1.18966e-06 0.001 1000
101734 296.188 87.9964 1.18722e-06 0.000906336 913.249
101675 296.139 88.6115 1.18665e-06 0.000905565 912.53
101700 296.159 87.8536 1.19017e-06 0.001 1000
101675 296.139 88.6115 1.18665e-06 0.000905565 912.53
101700 296.159 87.8536 1.19017e-06 0.001 1000
101637 296.107 88.4527 1.18966e-06 0.001 1000
101734 296.188 87.9964 1.18722e-06 0.000906336 913.249
101658 296.125 88.9395 1.18086e-06 0.000851538 862.197
101658 296.125 88.9395 1.18086e-06 0.000851538 862.197
101719 296.176 88.2935 1.18165e-06 0.000853717 864.201
101719 296.176 88.2935 1.18165e-06 0.000853717 864.201
101625 296.099 89.3466 1.17525e-06 0.000803202 816.959
101678 296.144 88.9141 1.17567e-06 0.000801071 814.794
101678 296.144 88.9141 1.17567e-06 0.000801071 814.794
101625 296.099 89.3466 1.17525e-06 0.000803202 816.959
101596 296.075 89.6362 1.1748e-06 0.000801569 815.441
101596 296.075 89.6362 1.1748e-06 0.000801569 815.441
101557 296.043 90.1515 1.16934e-06 0.000757773 774.273
101585 296.067 89.8566 1.16976e-06 0.000759059 775.462
101585 296.067 89.8566 1.16976e-06 0.000759059 775.462
101557 296.043 90.1515 1.16934e-06 0.000757773 774.273
101625 296.101 89.9977 1.1697e-06 0.000754172 770.713
101625 296.101 89.9977 1.1697e-06 0.000754172 770.713
101579 296.06 89.833 1.17457e-06 0.00080084 814.755
101572 296.055 89.9153 1.17449e-06 0.000800574 814.505
101572 296.055 89.9153 1.17449e-06 0.000800574 814.505
101579 296.06 89.833 1.17457e-06 0.00080084 814.755
101538 296.028 90.3517 1.16911e-06 0.000757128 773.664
101538 296.028 90.3517 1.16911e-06 0.000757128 773.664
101531 296.022 90.4375 1.16902e-06 0.000756863 773.413
101531 296.022 90.4375 1.16902e-06 0.000756863 773.413
101481 295.981 91.0511 1.16376e-06 0.00071761 736.358
101489 295.988 90.9735 1.16386e-06 0.000717847 736.584
101489 295.988 90.9735 1.16386e-06 0.000717847 736.584
101481 295.981 91.0511 1.16376e-06 0.00071761 736.358
101427 295.938 91.7027 1.15875e-06 0.000682439 703.027
101421 295.933 91.7595 1.15867e-06 0.000682222 702.821
101421 295.933 91.7595 1.15867e-06 0.000682222 702.821
101427 295.938 91.7027 1.15875e-06 0.000682439 703.027
101441 295.951 91.5783 1.15891e-06 0.000682817 703.387
101509 296.005 90.7965 1.16408e-06 0.000718329 737.041
101441 295.951 91.5783 1.15891e-06 0.000682817 703.387
101509 296.005 90.7965 1.16408e-06 0.000718329 737.041
101538 296.03 90.5433 1.16445e-06 0.000719063 737.704
101538 296.03 90.5433 1.16445e-06 0.000719063 737.704
